name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans
abalone,'Length',4177.0,0.5114,0.0642,0.11,0.8,0.5242,0.545,0.1208,-0.6194,0.0155,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.5087,0.0055,DecisionTree,0.16154137622627607,0.15595198004003327,0.15196145715415454,0.15200892430688484,0.15199316072157365,0.1555773063789841,0.14410060499451102,0.1703981488311702,0.15561715154909966
abalone,'Length',4177.0,0.5114,0.0642,0.11,0.8,0.5242,0.545,0.1208,-0.6194,0.0155,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.5087,0.0055,LogisticRegression,0.16271117135366028,0.13288658138899034,0.16054502417324534,0.16098725142097894,0.16019062946983093,0.15992147357110453,0.16070448842836385,0.1584070626314868,0.1622235591978755
abalone,'Length',4177.0,0.5114,0.0642,0.11,0.8,0.5242,0.545,0.1208,-0.6194,0.0155,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.5087,0.0055,KNN,0.16018485150427453,0.14394560996700395,0.151336810309265,0.1531480269102698,0.1487702700371043,0.15611024761496262,0.16700777231379985,0.16625609519480536,0.1514069590342087
abalone,'Length',4177.0,0.5114,0.0642,0.11,0.8,0.5242,0.545,0.1208,-0.6194,0.0155,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.5087,0.0055,RandomForest,0.17944895948339531,0.1708333841361359,0.17151376876991817,0.17184504734029746,0.1723295091375672,0.17099686421830568,0.17094363969597326,0.18063767094215769,0.17203402079432667
abalone,'Length',4177.0,0.5114,0.0642,0.11,0.8,0.5242,0.545,0.1208,-0.6194,0.0155,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.5087,0.0055,AdaBoost,0.09161571767026556,0.09210538368851394,0.08597754652940885,0.08597754652940885,0.08597754652940885,0.08597754652940885,0.0926676011195957,0.08954692862830693,0.08597754652940885
abalone,'Length',4177.0,0.5114,0.0642,0.11,0.8,0.5242,0.545,0.1208,-0.6194,0.0155,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.5087,0.0055,SVC,0.17131902135271698,0.14705440893974198,0.1579399203815946,0.15789973277119357,0.15760647335224814,0.15840257803660318,0.15796698093419898,0.16907724744244818,0.15845274563029466
abalone,'Length',4177.0,0.4604,0.0577,0.075,0.8,0.5267,0.55,0.121,-0.6513,0.0444,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.5067,0.0056,DecisionTree,0.16594478810643892,0.16053374846722215,0.1774033439845599,0.1774256416243168,0.17714974681379467,0.1772755707466484,0.17038047893524821,0.16476177631809893,0.17364496232351231
abalone,'Length',4177.0,0.4604,0.0577,0.075,0.8,0.5267,0.55,0.121,-0.6513,0.0444,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.5067,0.0056,LogisticRegression,0.17428246419808502,0.1512916100681685,0.16062722511300204,0.1606106850048955,0.16091808343823255,0.16005443664049968,0.16198182902554728,0.17328407736111295,0.16280973159479972
abalone,'Length',4177.0,0.4604,0.0577,0.075,0.8,0.5267,0.55,0.121,-0.6513,0.0444,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.5067,0.0056,KNN,0.16071427022104406,0.1656401718266616,0.16075063099855888,0.1593259249919033,0.16293720446832474,0.1629508827462714,0.18013738859066503,0.17443257852413618,0.16645646828757396
abalone,'Length',4177.0,0.4604,0.0577,0.075,0.8,0.5267,0.55,0.121,-0.6513,0.0444,0.08,0.17,0.0,0.0,0.0,0.0,0.0,0.0,4.5067,0.0056,RandomForest,0.1754771028074171,0.16353866062257216,0.17793570330459785,0.17748499557372083,0.17814790045020612,0.17761917470257285,0.1800067709269757,0.175336152458881,0.1794323416990531
